1Chr 1:1 man/mankind [שֵׁת] Enosh
1Chr 1:2 [קֵינָן] [מַהֲלַלְאֵל] [יָרֶד] | [KJV:] Kenan, Mahalaleel, Jered,
1Chr 9:9 [וַאֲחֵיהֶם] [לְתֹלְדוֹתָם] [תְּשַׁע] hundreds [וַחֲמִשִּׁים] [וְשִׁשָּׁה] [כָּל] [אֵלֶּה] [אֲנָשִׁים] [רָאשֵׁי] [אָבוֹת] to/for house of [אֲבֹתֵיהֶם] | [KJV:] And their brethren, according to their generations, nine hundred and fifty and six. All these men were chief of the fathers in the house of their fathers.
1Chr 9:10 [וּמִן] [הַכֹּהֲנִים] [יְדַעְיָה] [וִיהוֹיָרִיב] [וְיָכִין] | [KJV:] And of the priests; Jedaiah, and Jehoiarib, and Jachin,
1Chr 9:11 [וַעֲזַרְיָה] [בֶן] [חִלְקִיָּה] [בֶּן] [מְשֻׁלָּם] [בֶּן] [צָדוֹק] [בֶּן] [מְרָיוֹת] [בֶּן] [אֲחִיטוּב] [נְגִיד] [בֵּית] [הָאֱלֹהִים] | [KJV:] And Azariah the son of Hilkiah, the son of Meshullam, the son of Zadok, the son of Meraioth, the son of Ahitub, the ruler of the house of God;
1Chr 9:12 [וַעֲדָיָה] [בֶּן] [יְרֹחָם] [בֶּן] [ַּשְׁחוּר] [בֶּן] [מַלְכִּיָּה] [וּמַעְשַׂי] [בֶּן] [עֲדִיאֵל] [בֶּן] [יַחְזֵרָה] [בֶּן] [מְשֻׁלָּם] [בֶּן] [מְשִׁלֵּמִית] [בֶּן] [אִמֵּר] | [KJV:] And Adaiah the son of Jeroham, the son of Pashur, the son of Malchijah, and Maasiai the son of Adiel, the son of Jahzerah, the son of Meshullam, the son of Meshillemith, the son of Immer;
1Chr 9:13 [וַאֲחֵיהֶם] [רָאשִׁים] to/for house of their fathers thousand [וּשְׁבַע] hundreds [וְשִׁשִּׁים] [גִּבּוֹרֵי] [חֵיל] [מְלֶאכֶת] [עֲבוֹדַת] [בֵּית] [הָאֱלֹהִים] | [KJV:] And their brethren, heads of the house of their fathers, a thousand and seven hundred and threescore; very able men for the work of the service of the house of God.
1Chr 9:14 [וּמִן] [הַלְוִיִּם] [שְׁמַעְיָה] [בֶן] [חַשּׁוּב] [בֶּן] [עַזְרִיקָם] [בֶּן] [חֲשַׁבְיָה] from [בְּנֵי] [מְרָרִי] | [KJV:] And of the Levites; Shemaiah the son of Hasshub, the son of Azrikam, the son of Hashabiah, of the sons of Merari;
1Chr 9:15 [וּבַקְבַּקַּר] [חֶרֶשׁ] [וְגָלָל] [וּמַתַּנְיָה] [בֶּן] [מִיכָא] [בֶּן] [זִכְרִי] [בֶּן] [אָָף] | [KJV:] And Bakbakkar, Heresh, and Galal, and Mattaniah the son of Micah, the son of Zichri, the son of Asaph;
1Chr 9:16 [וְעֹבַדְיָה] [בֶּן] [שְׁמַעְיָה] [בֶּן] [גָּלָל] [בֶּן] [יְדוּתוּן] [וּבֶרֶכְיָה] [בֶן] [אָָא] [בֶּן] [אֶלְקָנָה] [הַיּוֹשֵׁב] [בְּחַצְרֵי] [נְטוָֹתִי] | [KJV:] And Obadiah the son of Shemaiah, the son of Galal, the son of Jeduthun, and Berechiah the son of Asa, the son of Elkanah, that dwelt in the villages of the Netophathites.
1Chr 9:17 [וְהַשֹּׁעֲרִים] [שַׁלּוּם] [וְעַקּוּב] [וְטַלְמֹן] [וַאֲחִימָן] [וַאֲחִיהֶם] [שַׁלּוּם] [הָרֹאשׁ] | [KJV:] And the porters were, Shallum, and Akkub, and Talmon, and Ahiman, and their brethren: Shallum was the chief;
1Chr 9:18 and until [הֵנָּה] [בְּשַׁעַר] [הַמֶּלֶךְ] [מִזְרָחָה] [הֵמָּה] [הַשֹּׁעֲרִים] [לְמַחֲנוֹת] [בְּנֵי] Levi | [KJV:] Who hitherto waited in the king's gate eastward: they were porters in the companies of the children of Levi.
1Chr 9:19 [וְשַׁלּוּם] [בֶּן] [קוֹרֵא] [בֶּן] [אֶבְיָָף] [בֶּן] [קֹרַח] [וְאֶחָיו] to/for house of his father [הַקָּרְחִים] upon [מְלֶאכֶת] [הָעֲבוֹדָה] [שֹׁמְרֵי] [הִִַּּים] [לָאֹהֶל] [וַאֲבֹתֵיהֶם] upon [מַחֲנֵה] YHWH/[the] LORD [שֹׁמְרֵי] [הַמָּבוֹא] | [KJV:] And Shallum the son of Kore, the son of Ebiasaph, the son of Korah, and his brethren, of the house of his father, the Korahites, were over the work of the service, keepers of the gates of the tabernacle: and their fathers, being over the host of the Lord, were keepers of the entry.
1Chr 9:20 [וִּינְחָ] [בֶּן] Eleazar [נָגִיד] [he] was upon them [לְָנִים] YHWH/[the] LORD with him
1Chr 9:21 [זְכַרְיָה] [בֶּן] [מְשֶׁלֶמְיָה] [שֹׁעֵר] [ֶּתַח] [לְאֹהֶל] appointed time/tent of meeting | [KJV:] And Zechariah the son of Meshelemiah was porter of the door of the tabernacle of the congregation.
1Chr 9:22 [כֻּלָּם] [הַבְּרוּרִים] [לְשֹׁעֲרִים] [בִִַּּּים] [מָאתַיִם] [וּשְׁנֵים] [עָשָׂר] [הֵמָּה] [בְחַצְרֵיהֶם] [הִתְיַחְשָׂם] [הֵמָּה] [יִַּד] [דָּוִיד] [וּשְׁמוּאֵל] [הָרֹאֶה] [בֶּאֱמוּנָתָם] | [KJV:] All these which were chosen to be porters in the gates were two hundred and twelve. These were reckoned by their genealogy in their villages, whom David and Samuel the seer did ordain in their set office.
1Chr 9:23 [וְהֵם] [וּבְנֵיהֶם] upon [הַשְּׁעָרִים] to/for house of YHWH/[the] LORD to/for house of [הָאֹהֶל] [לְמִשְׁמָרוֹת]
1Chr 9:24 [לְאַרְבַּע] [רוּחוֹת] they will be [הַשֹּׁעֲרִים] [מִזְרָח] [יָמָּה] [צָוֹנָה] [וָנֶגְבָּה] | [KJV:] In four quarters were the porters, toward the east, west, north, and south.
1Chr 9:25 [וַאֲחֵיהֶם] [בְּחַצְרֵיהֶם] [לָבוֹא] [לְשִׁבְעַת] [הַיָּמִים] [מֵעֵת] to/toward [עֵת] with [אֵלֶּה] | [KJV:] And their brethren, which were in their villages, were to come after seven days from time to time with them.
1Chr 9:26 [כִּי] [בֶאֱמוּנָה] [הֵמָּה] [אַרְבַּעַת] [גִּבֹּרֵי] [הַשֹּׁעֲרִים] they [הַלְוִיִּם] and they shall be upon [הַלְּשָׁכוֹת] and upon [הָאֹצְרוֹת] [בֵּית] [הָאֱלֹהִים] | [KJV:] For these Levites, the four chief porters, were in their set office, and were over the chambers and treasuries of the house of God.
1Chr 9:27 [וְּבִיבוֹת] [בֵּית] [הָאֱלֹהִים] [יָלִינוּ] [כִּי] upon them [מִשְׁמֶרֶת] [וְהֵם] upon [הַמְַּתֵּחַ] [וְלַבֹּקֶר] [לַבֹּקֶר] | [KJV:] And they lodged round about the house of God, because the charge was upon them, and the opening thereof every morning pertained to them.
1Chr 9:28 [וּמֵהֶם] upon [כְּלֵי] [הָעֲבוֹדָה] [כִּי] [בְמְִָּר] [יְבִיאוּם] [וּבְמְִָּר] [יוֹצִיאוּם] | [KJV:] And certain of them had the charge of the ministering vessels, that they should bring them in and out by tale.
1Chr 9:29 [וּמֵהֶם] [מְמֻנִּים] upon [הַכֵּלִים] and upon [כָּל] [כְּלֵי] [הַקֹּדֶשׁ] and upon [הַֹּלֶת] [וְהַיַּיִן] [וְהַשֶּׁמֶן] [וְהַלְּבוֹנָה] [וְהַבְּשָׂמִים] | [KJV:] Some of them also were appointed to oversee the vessels, and all the instruments of the sanctuary, and the fine flour, and the wine, and the oil, and the frankincense, and the spices.
1Chr 9:30 [וּמִן] [בְּנֵי] [הַכֹּהֲנִים] [רֹקְחֵי] [הַמִּרְקַחַת] [לַבְּשָׂמִים] | [KJV:] And some of the sons of the priests made the ointment of the spices.
1Chr 9:31 [וּמַתִּתְיָה] from [הַלְוִיִּם] he [הַבְּכוֹר] [לְשַׁלֻּם] [הַקָּרְחִי] [בֶּאֱמוּנָה] upon [מַעֲשֵׂה] [הַחֲבִתִּים] | [KJV:] And Mattithiah, one of the Levites, who was the firstborn of Shallum the Korahite, had the set office over the things that were made in the pans.
1Chr 9:32 [וּמִן] [בְּנֵי] [הַקְּהָתִי] from [אֲחֵיהֶם] upon bread [הַמַּעֲרָכֶת] [לְהָכִין] [שַׁבַּת] [שַׁבָּת] | [KJV:] And other of their brethren, of the sons of the Kohathites, were over the shewbread, to prepare it every sabbath.
1Chr 9:33 [וְאֵלֶּה] [הַמְשֹׁרְרִים] [רָאשֵׁי] [אָבוֹת] [לַלְוִיִּם] [בַּלְּשָׁכֹת] [ְּטִירִים] [כִּי] [יוֹמָם] [וָלַיְלָה] upon them [בַּמְּלָאכָה] | [KJV:] And these are the singers, chief of the fathers of the Levites, who remaining in the chambers were free: for they were employed in that work day and night.
1Chr 9:34 [אֵלֶּה] [רָאשֵׁי] [הָאָבוֹת] [לַלְוִיִּם] [לְתֹלְדוֹתָם] [רָאשִׁים] [אֵלֶּה] [יָשְׁבוּ] [בִּירוּשָׁלָםִ] | [KJV:] These chief fathers of the Levites were chief throughout their generations; these dwelt at Jerusalem.
1Chr 9:35 [וּבְגִבְעוֹן] [יָשְׁבוּ] my father [גִבְעוֹן] [יְעוּאֵל] [וְשֵׁם] [אִשְׁתּוֹ] [מַעֲכָה] | [KJV:] And in Gibeon dwelt the father of Gibeon, Jehiel, whose wife's name was Maachah:
1Chr 9:36 [וּבְנוֹ] [הַבְּכוֹר] [עַבְדּוֹן] [וְצוּר] [וְקִישׁ] [וּבַעַל] [וְנֵר] [וְנָדָב] | [KJV:] And his firstborn son Abdon, then Zur, and Kish, and Baal, and Ner, and Nadab.
1Chr 9:37 [וּגְדוֹר] [וְאַחְיוֹ] [וּזְכַרְיָה] [וּמִקְלוֹת] | [KJV:] And Gedor, and Ahio, and Zechariah, and Mikloth.
1Chr 9:38 [וּמִקְלוֹת] [he] begat [with] [שִׁמְאָם] [וְאַף] they [נֶגֶד] [אֲחֵיהֶם] [יָשְׁבוּ] [בִירוּשָׁלַםִ] with [אֲחֵיהֶם] | [KJV:] And Mikloth begat Shimeam. And they also dwelt with their brethren at Jerusalem, over against their brethren.
1Chr 9:39 [וְנֵר] [he] begat [with] [קִישׁ] [וְקִישׁ] [he] begat [with] [שָׁאוּל] [וְשָׁאוּל] [he] begat [with] [יְהוֹנָתָן] and [with/acc] [מַלְכִּי] [שׁוּעַ] and [with/acc] [אֲבִינָדָב] and [with/acc] [אֶשְׁבָּעַל] | [KJV:] And Ner begat Kish; and Kish begat Saul; and Saul begat Jonathan, and Malchishua, and Abinadab, and Eshbaal.
1Chr 9:40 [וּבֶן] [יְהוֹנָתָן] [מְרִיב] [בָּעַל] [וּמְרִי] [בַעַל] [he] begat [with] [מִיכָה] | [KJV:] And the son of Jonathan was Meribbaal: and Meribbaal begat Micah.
1Chr 9:41 [וּבְנֵי] [מִיכָה] [ִּיתוֹן] [וָמֶלֶךְ] [וְתַחְרֵעַ] | [KJV:] And the sons of Micah were, Pithon, and Melech, and Tahrea, and Ahaz.
1Chr 9:42 [וְאָחָז] [he] begat [with] [יַעְרָה] [וְיַעְרָה] [he] begat [with] [עָלֶמֶת] and [with/acc] [עַזְמָוֶת] and [with/acc] [זִמְרִי] [וְזִמְרִי] [he] begat [with] [מוֹצָא] | [KJV:] And Ahaz begat Jarah; and Jarah begat Alemeth, and Azmaveth, and Zimri; and Zimri begat Moza;
1Chr 9:43 [וּמוֹצָא] [he] begat [with] [בִּנְעָא] [וּרְָיָה] [בְנוֹ] [אֶלְעָשָׂה] [בְנוֹ] [אָצֵל] [בְּנוֹ] | [KJV:] And Moza begat Binea; and Rephaiah his son, Eleasah his son, Azel his son.
1Chr 9:44 [וּלְאָצֵל] [שִׁשָּׁה] [בָנִים] [וְאֵלֶּה] [שְׁמוֹתָם] [עַזְרִיקָם] [בֹּכְרוּ] [וְיִשְׁמָעֵאל] [וּשְׁעַרְיָה] [וְעֹבַדְיָה] [וְחָנָן] [אֵלֶּה] [בְּנֵי] [אָצַל] | [KJV:] And Azel had six sons, whose names are these, Azrikam, Bocheru, and Ishmael, and Sheariah, and Obadiah, and Hanan: these were the sons of Azel.
1Chr 10:1 [וְּלִשְׁתִּים] [נִלְחֲמוּ] [בְיִשְׂרָאֵל] [וַיָּנָ] man [יִשְׂרָאֵל] [מְִּנֵי] [ְלִשְׁתִּים] [וַיְִּּלוּ] [חֲלָלִים] [בְּהַר] [גִּלְבֹּעַ] | [KJV:] Now the Philistines fought against Israel; and the men of Israel fled from before the Philistines, and fell down slain in mount Gilboa.
1Chr 10:2 [וַיַּדְבְּקוּ] [ְלִשְׁתִּים] after [שָׁאוּל] [וְאַחֲרֵי] [בָנָיו] [וַיַּכּוּ] [ְלִשְׁתִּים] [with] [יוֹנָתָן] and [with/acc] [אֲבִינָדָב] and [with/acc] [מַלְכִּי] [שׁוּעַ] [בְּנֵי] [שָׁאוּל] | [KJV:] And the Philistines followed hard after Saul, and after his sons; and the Philistines slew Jonathan, and Abinadab, and Malchishua, the sons of Saul.
1Chr 10:3 [וַתִּכְבַּד] [הַמִּלְחָמָה] upon [שָׁאוּל] [וַיִּמְצָאֻהוּ] [הַמּוֹרִים] [בַּקָּשֶׁת] [וַיָּחֶל] from [הַיּוֹרִים] | [KJV:] And the battle went sore against Saul, and the archers hit him, and he was wounded of the archers.
1Chr 10:4 [וַיֹּאמֶר] [שָׁאוּל] to/toward [נֹשֵׂא] [כֵלָיו] [שְׁלֹף] [חַרְבְּךָ] [וְדָקְרֵנִי] [בָהּ] [ֶּן] [יָבֹאוּ] [הָעֲרֵלִים] [הָאֵלֶּה] [וְהִתְעַלְּלוּ] [בִי] and not [אָבָה] [נֹשֵׂא] [כֵלָיו] [כִּי] [יָרֵא] very [וַיִּקַּח] [שָׁאוּל] [with] [הַחֶרֶב] [וַיִֹּּל] upon her/it | [KJV:] Then said Saul to his armourbearer, Draw thy sword, and thrust me through therewith; lest these uncircumcised come and abuse me. But his armourbearer would not; for he was sore afraid. So Saul took a sword, and fell upon it.
1Chr 10:5 [וַיַּרְא] [נֹשֵׂא] [כֵלָיו] [כִּי] dead [שָׁאוּל] [וַיִֹּּל] [גַּם] he upon [הַחֶרֶב] [וַיָּמֹת] | [KJV:] And when his armourbearer saw that Saul was dead, he fell likewise on the sword, and died.
1Chr 10:6 [וַיָּמָת] [שָׁאוּל] [וּשְׁלֹשֶׁת] [בָּנָיו] and all [בֵּיתוֹ] [יַחְדָּו] [מֵתוּ] | [KJV:] So Saul died, and his three sons, and all his house died together.
1Chr 10:7 [וַיִּרְאוּ] [כָּל] man [יִשְׂרָאֵל] [אֲשֶׁר] [בָּעֵמֶק] [כִּי] [נָוּ] and if/when [מֵתוּ] [שָׁאוּל] [וּבָנָיו] [וַיַּעַזְבוּ] [עָרֵיהֶם] [וַיָּנֻוּ] [וַיָּבֹאוּ] [ְלִשְׁתִּים] [וַיֵּשְׁבוּ] [בָּהֶם] | [KJV:] And when all the men of Israel that were in the valley saw that they fled, and that Saul and his sons were dead, then they forsook their cities, and fled: and the Philistines came and dwelt in them.
1Chr 10:8 and there was [מִמָּחֳרָת] [וַיָּבֹאוּ] [ְלִשְׁתִּים] [לְַשֵּׁט] [with] [הַחֲלָלִים] [וַיִּמְצְאוּ] [with] [שָׁאוּל] and [with/acc] [בָּנָיו] [נְֹלִים] [בְּהַר] [גִּלְבֹּעַ] | [KJV:] And it came to pass on the morrow, when the Philistines came to strip the slain, that they found Saul and his sons fallen in mount Gilboa.
1Chr 10:9 [וַיְַּשִׁיטֻהוּ] [וַיִּשְׂאוּ] [with] [רֹאשׁוֹ] and [with/acc] [כֵּלָיו] [וַיְשַׁלְּחוּ] [בְאֶרֶץ] [ְלִשְׁתִּים] [ָבִיב] [לְבַשֵּׂר] [with] [עֲצַבֵּיהֶם] and [with/acc] the people | [KJV:] And when they had stripped him, they took his head, and his armour, and sent into the land of the Philistines round about, to carry tidings unto their idols, and to the people.
1Chr 10:10 [וַיָּשִׂימוּ] [with] [כֵּלָיו] [בֵּית] [אֱלֹהֵיהֶם] and [with/acc] [גֻּלְגָּלְתּוֹ] [תָקְעוּ] [בֵּית] [דָּגוֹן] | [KJV:] And they put his armour in the house of their gods, and fastened his head in the temple of Dagon.
1Chr 10:11 [וַיִּשְׁמְעוּ] all [יָבֵישׁ] [גִּלְעָד] [acc] [כָּל] [אֲשֶׁר] [עָשׂוּ] [ְלִשְׁתִּים] [לְשָׁאוּל] | [KJV:] And when all Jabeshgilead heard all that the Philistines had done to Saul,
1Chr 10:12 [וַיָּקוּמוּ] [כָּל] man [חַיִל] [וַיִּשְׂאוּ] [with] [גּוַּת] [שָׁאוּל] and [with/acc] [גּוֹּת] [בָּנָיו] [וַיְבִיאוּם] [יָבֵישָׁה] [וַיִּקְבְּרוּ] [with] [עַצְמוֹתֵיהֶם] [תַּחַת] [הָאֵלָה] [בְּיָבֵשׁ] [וַיָּצוּמוּ] [שִׁבְעַת] days | [KJV:] They arose, all the valiant men, and took away the body of Saul, and the bodies of his sons, and brought them to Jabesh, and buried their bones under the oak in Jabesh, and fasted seven days.
1Chr 10:13 [וַיָּמָת] [שָׁאוּל] [בְּמַעֲלוֹ] [אֲשֶׁר] [מָעַל] [בַּיהוָה] upon [דְּבַר] YHWH/[the] LORD [אֲשֶׁר] not [שָׁמָר] [וְגַם] [לִשְׁאוֹל] [בָּאוֹב] [לִדְרוֹשׁ] | [KJV:] So Saul died for his transgression which he committed against the Lord, even against the word of the Lord, which he kept not, and also for asking counsel of one that had a familiar spirit, to enquire of it;
1Chr 10:14 and not [דָרַשׁ] [בַּיהוָה] [וַיְמִיתֵהוּ] [וַיֵַּּב] [with] [הַמְּלוּכָה] [לְדָוִיד] [בֶּן] [יִשָׁי] | [KJV:] And enquired not of the Lord: therefore he slew him, and turned the kingdom unto David the son of Jesse.
1Chr 11:1 [וַיִּקָּבְצוּ] [כָל] [יִשְׂרָאֵל] to/toward [דָּוִיד] [חֶבְרוֹנָה] to say [הִנֵּה] [עַצְמְךָ] [וּבְשָׂרְךָ] [אֲנָחְנוּ] | [KJV:] Then all Israel gathered themselves to David unto Hebron, saying, Behold, we are thy bone and thy flesh.
1Chr 11:2 [גַּם] [תְּמוֹל] [גַּם] [שִׁלְשׁוֹם] [גַּם] [בִּהְיוֹת] [שָׁאוּל] king [אַתָּה] [הַמּוֹצִיא] [וְהַמֵּבִיא] [with] [יִשְׂרָאֵל] [וַיֹּאמֶר] YHWH/[the] LORD your God to you [אַתָּה] [תִרְעֶה] [with] [עַמִּי] [with] [יִשְׂרָאֵל] [וְאַתָּה] [תִּהְיֶה] [נָגִיד] upon [עַמִּי] [יִשְׂרָאֵל] | [KJV:] And moreover in time past, even when Saul was king, thou wast he that leddest out and broughtest in Israel: and the Lord thy God said unto thee, Thou shalt feed my people Israel, and thou shalt be ruler over my people Israel.
1Chr 11:3 [וַיָּבֹאוּ] [כָּל] [זִקְנֵי] [יִשְׂרָאֵל] to/toward [הַמֶּלֶךְ] [חֶבְרוֹנָה] [וַיִּכְרֹת] to them [דָּוִיד] [בְּרִית] [בְּחֶבְרוֹן] [לְִנֵי] YHWH/[the] LORD [וַיִּמְשְׁחוּ] [with] [דָּוִיד] [לְמֶלֶךְ] upon [יִשְׂרָאֵל] [כִּדְבַר] YHWH/[the] LORD [בְּיַד] [שְׁמוּאֵל] | [KJV:] Therefore came all the elders of Israel to the king to Hebron; and David made a covenant with them in Hebron before the Lord; and they anointed David king over Israel, according to the word of the Lord by Samuel.
1Chr 11:4 [וַיֵּלֶךְ] [דָּוִיד] and all [יִשְׂרָאֵל] [יְרוּשָׁלַםִ] she [יְבוּ] [וְשָׁם] [הַיְבוִּי] [יֹשְׁבֵי] the earth/land | [KJV:] And David and all Israel went to Jerusalem, which is Jebus; where the Jebusites were, the inhabitants of the land.
1Chr 11:5 [וַיֹּאמְרוּ] [יֹשְׁבֵי] [יְבוּ] [לְדָוִיד] not [תָבוֹא] [הֵנָּה] [וַיִּלְכֹּד] [דָּוִיד] [with] [מְצֻדַת] [צִיּוֹן] she city [דָּוִיד] | [KJV:] And the inhabitants of Jebus said to David, Thou shalt not come hither. Nevertheless David took the castle of Zion, which is the city of David.
